tag,replica,regimen,loc,fracTrolls,lambda,rango_final,std_final,median_final,mean_final,prop_neg,median_norm,resid,t_conv,rho_lambdaW,nSCC
n300_trolls0_umbral_bajo_pr_lam0.10,1,umbral,bajo_pr,0,0.1,0.915684091957077,0.24499053416074,0.554729815081784,0.548840811723022,0,0.554729815081784,4.38588679263496e-08,5,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,2,umbral,bajo_pr,0,0.1,0.883017043869144,0.243385426798656,0.564121241418787,0.548954055345005,0,0.564121241418787,5.2694010910237e-07,4,0.1,3
n300_trolls0_umbral_bajo_pr_lam0.10,3,umbral,bajo_pr,0,0.1,0.92946921992748,0.244841481320269,0.567105428130669,0.54804123562498,0,0.567105428130669,7.67648042909741e-07,4,0.1,3
n300_trolls0_umbral_bajo_pr_lam0.10,4,umbral,bajo_pr,0,0.1,0.895097907525331,0.245134232479185,0.5629924839553,0.548864551913778,0,0.5629924839553,5.2584527085453e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,5,umbral,bajo_pr,0,0.1,0.918733877793128,0.244281218581649,0.562244367435286,0.548166928540266,0,0.562244367435286,5.08002864774149e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,6,umbral,bajo_pr,0,0.1,0.93106811337365,0.243938830205742,0.565418207004649,0.547535380040161,0,0.565418207004649,5.76787208106389e-07,4,0.0999999999999999,2
n300_trolls0_umbral_bajo_pr_lam0.10,7,umbral,bajo_pr,0,0.1,0.926649768328066,0.243453984859304,0.56900363473933,0.547935473857971,0,0.56900363473933,5.31019119343057e-07,4,0.1,3
n300_trolls0_umbral_bajo_pr_lam0.10,8,umbral,bajo_pr,0,0.1,0.901985345778622,0.243642616126785,0.564325264095942,0.548440135141718,0,0.564325264095942,4.17909151562146e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,9,umbral,bajo_pr,0,0.1,0.919923912359289,0.243794180444483,0.560974589761774,0.547731621785464,0,0.560974589761774,6.09705138154837e-07,4,0.0999999999999999,1
n300_trolls0_umbral_bajo_pr_lam0.10,10,umbral,bajo_pr,0,0.1,0.90768138192918,0.244979313680637,0.566489570437948,0.54868312010313,0,0.566489570437948,9.63699805345275e-07,4,0.100000000000001,1
n300_trolls0_umbral_bajo_pr_lam0.10,11,umbral,bajo_pr,0,0.1,0.89424946610784,0.244736433022878,0.568357199404249,0.548774951298425,0,0.568357199404249,5.09495162059892e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,12,umbral,bajo_pr,0,0.1,0.918192837299393,0.24380161946391,0.56962375935073,0.548746167340873,0,0.56962375935073,4.83869027179118e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,13,umbral,bajo_pr,0,0.1,0.895180654087438,0.244369602367041,0.563621199167438,0.547883382734779,0,0.563621199167438,6.11807939532305e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,14,umbral,bajo_pr,0,0.1,0.909697903223891,0.244798720317992,0.566125171935166,0.548111442347883,0,0.566125171935166,4.26342276593772e-07,4,0.1,3
n300_trolls0_umbral_bajo_pr_lam0.10,15,umbral,bajo_pr,0,0.1,0.900585081482776,0.243716706549521,0.565689653944992,0.548141429682408,0,0.565689653944992,4.25832221817579e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,16,umbral,bajo_pr,0,0.1,0.909699308594219,0.244195352615374,0.571116104773774,0.549076937626339,0,0.571116104773774,5.17483897288784e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,17,umbral,bajo_pr,0,0.1,0.901568628163486,0.243909688941597,0.560611349218888,0.54724748876703,0,0.560611349218888,8.0674852015461e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,18,umbral,bajo_pr,0,0.1,0.901306913474219,0.242992298081262,0.565825027350472,0.547922418293528,0,0.565825027350472,5.08135288068701e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,19,umbral,bajo_pr,0,0.1,0.904936053021673,0.244341669693194,0.561451490832607,0.547836828334334,0,0.561451490832607,5.19111559849073e-08,5,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,20,umbral,bajo_pr,0,0.1,0.915734995741469,0.244588479929976,0.567333703348749,0.548924627622542,0,0.567333703348749,5.07760929413514e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,21,umbral,bajo_pr,0,0.1,0.914098501786176,0.24455736845082,0.564055537167548,0.547817534446544,0,0.564055537167548,7.51569742329927e-07,4,0.0999999999999999,1
n300_trolls0_umbral_bajo_pr_lam0.10,22,umbral,bajo_pr,0,0.1,0.891885759266292,0.243260727079021,0.571455831940046,0.547677809908584,0,0.571455831940046,6.52197967493384e-07,4,0.1,5
n300_trolls0_umbral_bajo_pr_lam0.10,23,umbral,bajo_pr,0,0.1,0.896734126525923,0.243290288861404,0.563689261097132,0.547182311795401,0,0.563689261097132,8.74054518207323e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,24,umbral,bajo_pr,0,0.1,0.894578729336844,0.243974537716523,0.564500610073379,0.548468369785483,0,0.564500610073379,6.78279658994363e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,25,umbral,bajo_pr,0,0.1,0.929620104766652,0.243920279175459,0.566674195991227,0.548577537516602,0,0.566674195991227,5.89458566097045e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,26,umbral,bajo_pr,0,0.1,0.922610073417657,0.24467973484385,0.557331300325998,0.547946613151818,0,0.557331300325998,4.37107863182629e-07,4,0.1,3
n300_trolls0_umbral_bajo_pr_lam0.10,27,umbral,bajo_pr,0,0.1,0.896159151092242,0.244519882109594,0.571461816391406,0.548889059187089,0,0.571461816391406,4.89300943040671e-07,4,0.0999999999999998,2
n300_trolls0_umbral_bajo_pr_lam0.10,28,umbral,bajo_pr,0,0.1,0.906630611281094,0.244708699956135,0.557516111669508,0.546647670220802,0,0.557516111669508,5.28121724130415e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,29,umbral,bajo_pr,0,0.1,0.918310601492221,0.24425333854083,0.565780533262378,0.549010488116629,0,0.565780533262378,8.29101505783747e-07,4,0.1,3
n300_trolls0_umbral_bajo_pr_lam0.10,30,umbral,bajo_pr,0,0.1,0.917137455471226,0.244674239029098,0.566815777384809,0.547105774051854,0,0.566815777384809,7.77809188168277e-08,5,0.100000000000001,2
n300_trolls0_umbral_bajo_pr_lam0.10,31,umbral,bajo_pr,0,0.1,0.925858776969721,0.243655476424425,0.569898622100321,0.549283875756115,0,0.569898622100321,3.62303995526947e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,32,umbral,bajo_pr,0,0.1,0.918982455186495,0.243484614913983,0.569607100917571,0.548327762180774,0,0.569607100917571,4.48056595492297e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,33,umbral,bajo_pr,0,0.1,0.912752789973655,0.243435701590581,0.559030129419535,0.549243044055802,0,0.559030129419535,4.87369037238672e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,34,umbral,bajo_pr,0,0.1,0.926093531179949,0.245224262762553,0.560242769945621,0.547989601578975,0,0.560242769945621,5.36850674359712e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,35,umbral,bajo_pr,0,0.1,0.916276726341577,0.243062668648263,0.566105122081182,0.548695411436317,0,0.566105122081182,4.96929979582061e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,36,umbral,bajo_pr,0,0.1,0.917126942153998,0.244216133069291,0.564461368947778,0.547972347914088,0,0.564461368947778,6.47438674034051e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,37,umbral,bajo_pr,0,0.1,0.907564338141372,0.244345599593504,0.567489656298192,0.549845802000791,0,0.567489656298192,6.43069965500231e-07,4,0.1,3
n300_trolls0_umbral_bajo_pr_lam0.10,38,umbral,bajo_pr,0,0.1,0.904245768937016,0.244315784147269,0.560474872298709,0.547296297187194,0,0.560474872298709,5.55968431847909e-07,4,0.1,3
n300_trolls0_umbral_bajo_pr_lam0.10,39,umbral,bajo_pr,0,0.1,0.904272457278777,0.244114610379591,0.560525463490505,0.548074364612205,0,0.560525463490505,4.08957277819866e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,40,umbral,bajo_pr,0,0.1,0.935226407730882,0.243925626896098,0.564255421264737,0.548520639081311,0,0.564255421264737,4.79523639129731e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,41,umbral,bajo_pr,0,0.1,0.912029679732574,0.244890947667502,0.559417258750293,0.547102321834305,0,0.559417258750293,4.63258166438774e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,42,umbral,bajo_pr,0,0.1,0.907686018700752,0.244654640062549,0.562506127295025,0.548594074111915,0,0.562506127295025,6.39927597134715e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,43,umbral,bajo_pr,0,0.1,0.89200371418229,0.242603728011157,0.561068046796463,0.548896466738986,0,0.561068046796463,4.75833880519971e-07,4,0.100000000000001,2
n300_trolls0_umbral_bajo_pr_lam0.10,44,umbral,bajo_pr,0,0.1,0.935822468423944,0.243646102642032,0.561495817549434,0.548379085527915,0,0.561495817549434,6.20278711338518e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,45,umbral,bajo_pr,0,0.1,0.919204999209615,0.243698901977887,0.568459122281444,0.547663770863202,0,0.568459122281444,4.50839897830901e-07,4,0.1,3
n300_trolls0_umbral_bajo_pr_lam0.10,46,umbral,bajo_pr,0,0.1,0.905809882773823,0.244077185142392,0.562668425439851,0.548373137460342,0,0.562668425439851,4.06409882414138e-07,4,0.1,3
n300_trolls0_umbral_bajo_pr_lam0.10,47,umbral,bajo_pr,0,0.1,0.917544179032323,0.244726283707851,0.555326332746765,0.547955775655614,0,0.555326332746765,7.19373426383285e-07,4,0.1,1
n300_trolls0_umbral_bajo_pr_lam0.10,48,umbral,bajo_pr,0,0.1,0.904726599277839,0.243843875054277,0.563685892417309,0.548142146435301,0,0.563685892417309,7.20141486498793e-07,4,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,49,umbral,bajo_pr,0,0.1,0.899968818029379,0.24531253749394,0.570445455619142,0.548916106532319,0,0.570445455619142,7.11211336490436e-08,5,0.1,2
n300_trolls0_umbral_bajo_pr_lam0.10,50,umbral,bajo_pr,0,0.1,0.917775550989744,0.243000526197333,0.569890920513657,0.548332753937781,0,0.569890920513657,5.46791803501812e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,1,umbral,medio_pr,0,0.1,0.915684091957077,0.24499053416074,0.554729815081784,0.548840811723022,0,0.554729815081784,4.38588679263496e-08,5,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,2,umbral,medio_pr,0,0.1,0.883017043869144,0.243385426798656,0.564121241418787,0.548954055345005,0,0.564121241418787,5.2694010910237e-07,4,0.1,3
n300_trolls0_umbral_medio_pr_lam0.10,3,umbral,medio_pr,0,0.1,0.92946921992748,0.244841481320269,0.567105428130669,0.54804123562498,0,0.567105428130669,7.67648042909741e-07,4,0.1,3
n300_trolls0_umbral_medio_pr_lam0.10,4,umbral,medio_pr,0,0.1,0.895097907525331,0.245134232479185,0.5629924839553,0.548864551913778,0,0.5629924839553,5.2584527085453e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,5,umbral,medio_pr,0,0.1,0.918733877793128,0.244281218581649,0.562244367435286,0.548166928540266,0,0.562244367435286,5.08002864774149e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,6,umbral,medio_pr,0,0.1,0.93106811337365,0.243938830205742,0.565418207004649,0.547535380040161,0,0.565418207004649,5.76787208106389e-07,4,0.0999999999999999,2
n300_trolls0_umbral_medio_pr_lam0.10,7,umbral,medio_pr,0,0.1,0.926649768328066,0.243453984859304,0.56900363473933,0.547935473857971,0,0.56900363473933,5.31019119343057e-07,4,0.1,3
n300_trolls0_umbral_medio_pr_lam0.10,8,umbral,medio_pr,0,0.1,0.901985345778622,0.243642616126785,0.564325264095942,0.548440135141718,0,0.564325264095942,4.17909151562146e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,9,umbral,medio_pr,0,0.1,0.919923912359289,0.243794180444483,0.560974589761774,0.547731621785464,0,0.560974589761774,6.09705138154837e-07,4,0.0999999999999999,1
n300_trolls0_umbral_medio_pr_lam0.10,10,umbral,medio_pr,0,0.1,0.90768138192918,0.244979313680637,0.566489570437948,0.54868312010313,0,0.566489570437948,9.63699805345275e-07,4,0.100000000000001,1
n300_trolls0_umbral_medio_pr_lam0.10,11,umbral,medio_pr,0,0.1,0.89424946610784,0.244736433022878,0.568357199404249,0.548774951298425,0,0.568357199404249,5.09495162059892e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,12,umbral,medio_pr,0,0.1,0.918192837299393,0.24380161946391,0.56962375935073,0.548746167340873,0,0.56962375935073,4.83869027179118e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,13,umbral,medio_pr,0,0.1,0.895180654087438,0.244369602367041,0.563621199167438,0.547883382734779,0,0.563621199167438,6.11807939532305e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,14,umbral,medio_pr,0,0.1,0.909697903223891,0.244798720317992,0.566125171935166,0.548111442347883,0,0.566125171935166,4.26342276593772e-07,4,0.1,3
n300_trolls0_umbral_medio_pr_lam0.10,15,umbral,medio_pr,0,0.1,0.900585081482776,0.243716706549521,0.565689653944992,0.548141429682408,0,0.565689653944992,4.25832221817579e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,16,umbral,medio_pr,0,0.1,0.909699308594219,0.244195352615374,0.571116104773774,0.549076937626339,0,0.571116104773774,5.17483897288784e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,17,umbral,medio_pr,0,0.1,0.901568628163486,0.243909688941597,0.560611349218888,0.54724748876703,0,0.560611349218888,8.0674852015461e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,18,umbral,medio_pr,0,0.1,0.901306913474219,0.242992298081262,0.565825027350472,0.547922418293528,0,0.565825027350472,5.08135288068701e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,19,umbral,medio_pr,0,0.1,0.904936053021673,0.244341669693194,0.561451490832607,0.547836828334334,0,0.561451490832607,5.19111559849073e-08,5,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,20,umbral,medio_pr,0,0.1,0.915734995741469,0.244588479929976,0.567333703348749,0.548924627622542,0,0.567333703348749,5.07760929413514e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,21,umbral,medio_pr,0,0.1,0.914098501786176,0.24455736845082,0.564055537167548,0.547817534446544,0,0.564055537167548,7.51569742329927e-07,4,0.0999999999999999,1
n300_trolls0_umbral_medio_pr_lam0.10,22,umbral,medio_pr,0,0.1,0.891885759266292,0.243260727079021,0.571455831940046,0.547677809908584,0,0.571455831940046,6.52197967493384e-07,4,0.1,5
n300_trolls0_umbral_medio_pr_lam0.10,23,umbral,medio_pr,0,0.1,0.896734126525923,0.243290288861404,0.563689261097132,0.547182311795401,0,0.563689261097132,8.74054518207323e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,24,umbral,medio_pr,0,0.1,0.894578729336844,0.243974537716523,0.564500610073379,0.548468369785483,0,0.564500610073379,6.78279658994363e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,25,umbral,medio_pr,0,0.1,0.929620104766652,0.243920279175459,0.566674195991227,0.548577537516602,0,0.566674195991227,5.89458566097045e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,26,umbral,medio_pr,0,0.1,0.922610073417657,0.24467973484385,0.557331300325998,0.547946613151818,0,0.557331300325998,4.37107863182629e-07,4,0.1,3
n300_trolls0_umbral_medio_pr_lam0.10,27,umbral,medio_pr,0,0.1,0.896159151092242,0.244519882109594,0.571461816391406,0.548889059187089,0,0.571461816391406,4.89300943040671e-07,4,0.0999999999999998,2
n300_trolls0_umbral_medio_pr_lam0.10,28,umbral,medio_pr,0,0.1,0.906630611281094,0.244708699956135,0.557516111669508,0.546647670220802,0,0.557516111669508,5.28121724130415e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,29,umbral,medio_pr,0,0.1,0.918310601492221,0.24425333854083,0.565780533262378,0.549010488116629,0,0.565780533262378,8.29101505783747e-07,4,0.1,3
n300_trolls0_umbral_medio_pr_lam0.10,30,umbral,medio_pr,0,0.1,0.917137455471226,0.244674239029098,0.566815777384809,0.547105774051854,0,0.566815777384809,7.77809188168277e-08,5,0.100000000000001,2
n300_trolls0_umbral_medio_pr_lam0.10,31,umbral,medio_pr,0,0.1,0.925858776969721,0.243655476424425,0.569898622100321,0.549283875756115,0,0.569898622100321,3.62303995526947e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,32,umbral,medio_pr,0,0.1,0.918982455186495,0.243484614913983,0.569607100917571,0.548327762180774,0,0.569607100917571,4.48056595492297e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,33,umbral,medio_pr,0,0.1,0.912752789973655,0.243435701590581,0.559030129419535,0.549243044055802,0,0.559030129419535,4.87369037238672e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,34,umbral,medio_pr,0,0.1,0.926093531179949,0.245224262762553,0.560242769945621,0.547989601578975,0,0.560242769945621,5.36850674359712e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,35,umbral,medio_pr,0,0.1,0.916276726341577,0.243062668648263,0.566105122081182,0.548695411436317,0,0.566105122081182,4.96929979582061e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,36,umbral,medio_pr,0,0.1,0.917126942153998,0.244216133069291,0.564461368947778,0.547972347914088,0,0.564461368947778,6.47438674034051e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,37,umbral,medio_pr,0,0.1,0.907564338141372,0.244345599593504,0.567489656298192,0.549845802000791,0,0.567489656298192,6.43069965500231e-07,4,0.1,3
n300_trolls0_umbral_medio_pr_lam0.10,38,umbral,medio_pr,0,0.1,0.904245768937016,0.244315784147269,0.560474872298709,0.547296297187194,0,0.560474872298709,5.55968431847909e-07,4,0.1,3
n300_trolls0_umbral_medio_pr_lam0.10,39,umbral,medio_pr,0,0.1,0.904272457278777,0.244114610379591,0.560525463490505,0.548074364612205,0,0.560525463490505,4.08957277819866e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,40,umbral,medio_pr,0,0.1,0.935226407730882,0.243925626896098,0.564255421264737,0.548520639081311,0,0.564255421264737,4.79523639129731e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,41,umbral,medio_pr,0,0.1,0.912029679732574,0.244890947667502,0.559417258750293,0.547102321834305,0,0.559417258750293,4.63258166438774e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,42,umbral,medio_pr,0,0.1,0.907686018700752,0.244654640062549,0.562506127295025,0.548594074111915,0,0.562506127295025,6.39927597134715e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,43,umbral,medio_pr,0,0.1,0.89200371418229,0.242603728011157,0.561068046796463,0.548896466738986,0,0.561068046796463,4.75833880519971e-07,4,0.100000000000001,2
n300_trolls0_umbral_medio_pr_lam0.10,44,umbral,medio_pr,0,0.1,0.935822468423944,0.243646102642032,0.561495817549434,0.548379085527915,0,0.561495817549434,6.20278711338518e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,45,umbral,medio_pr,0,0.1,0.919204999209615,0.243698901977887,0.568459122281444,0.547663770863202,0,0.568459122281444,4.50839897830901e-07,4,0.1,3
n300_trolls0_umbral_medio_pr_lam0.10,46,umbral,medio_pr,0,0.1,0.905809882773823,0.244077185142392,0.562668425439851,0.548373137460342,0,0.562668425439851,4.06409882414138e-07,4,0.1,3
n300_trolls0_umbral_medio_pr_lam0.10,47,umbral,medio_pr,0,0.1,0.917544179032323,0.244726283707851,0.555326332746765,0.547955775655614,0,0.555326332746765,7.19373426383285e-07,4,0.1,1
n300_trolls0_umbral_medio_pr_lam0.10,48,umbral,medio_pr,0,0.1,0.904726599277839,0.243843875054277,0.563685892417309,0.548142146435301,0,0.563685892417309,7.20141486498793e-07,4,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,49,umbral,medio_pr,0,0.1,0.899968818029379,0.24531253749394,0.570445455619142,0.548916106532319,0,0.570445455619142,7.11211336490436e-08,5,0.1,2
n300_trolls0_umbral_medio_pr_lam0.10,50,umbral,medio_pr,0,0.1,0.917775550989744,0.243000526197333,0.569890920513657,0.548332753937781,0,0.569890920513657,5.46791803501812e-07,4,0.1,1
n300_trolls0_umbral_alto_pr_lam0.10,1,umbral,alto_pr,0,0.1,0.915684091957077,0.24499053416074,0.554729815081784,0.548840811723022,0,0.554729815081784,4.38588679263496e-08,5,0.1,1
n300_trolls0_umbral_alto_pr_lam0.10,2,umbral,alto_pr,0,0.1,0.883017043869144,0.243385426798656,0.564121241418787,0.548954055345005,0,0.564121241418787,5.2694010910237e-07,4,0.1,3
n300_trolls0_umbral_alto_pr_lam0.10,3,umbral,alto_pr,0,0.1,0.92946921992748,0.244841481320269,0.567105428130669,0.54804123562498,0,0.567105428130669,7.67648042909741e-07,4,0.1,3
n300_trolls0_umbral_alto_pr_lam0.10,4,umbral,alto_pr,0,0.1,0.895097907525331,0.245134232479185,0.5629924839553,0.548864551913778,0,0.5629924839553,5.2584527085453e-07,4,0.1,1
n300_trolls0_umbral_alto_pr_lam0.10,5,umbral,alto_pr,0,0.1,0.918733877793128,0.244281218581649,0.562244367435286,0.548166928540266,0,0.562244367435286,5.08002864774149e-07,4,0.1,1
n300_trolls0_umbral_alto_pr_lam0.10,6,umbral,alto_pr,0,0.1,0.93106811337365,0.243938830205742,0.565418207004649,0.547535380040161,0,0.565418207004649,5.76787208106389e-07,4,0.0999999999999999,2
n300_trolls0_umbral_alto_pr_lam0.10,7,umbral,alto_pr,0,0.1,0.926649768328066,0.243453984859304,0.56900363473933,0.547935473857971,0,0.56900363473933,5.31019119343057e-07,4,0.1,3
n300_trolls0_umbral_alto_pr_lam0.10,8,umbral,alto_pr,0,0.1,0.901985345778622,0.243642616126785,0.564325264095942,0.548440135141718,0,0.564325264095942,4.17909151562146e-07,4,0.1,2
n300_trolls0_umbral_alto_pr_lam0.10,9,umbral,alto_pr,0,0.1,0.919923912359289,0.243794180444483,0.560974589761774,0.547731621785464,0,0.560974589761774,6.09705138154837e-07,4,0.0999999999999999,1
n300_trolls0_umbral_alto_pr_lam0.10,10,umbral,alto_pr,0,0.1,0.90768138192918,0.244979313680637,0.566489570437948,0.54868312010313,0,0.566489570437948,9.63699805345275e-07,4,0.100000000000001,1
n300_trolls0_umbral_alto_pr_lam0.10,11,umbral,alto_pr,0,0.1,0.89424946610784,0.244736433022878,0.568357199404249,0.548774951298425,0,0.568357199404249,5.09495162059892e-07,4,0.1,2
n300_trolls0_umbral_alto_pr_lam0.10,12,umbral,alto_pr,0,0.1,0.918192837299393,0.24380161946391,0.56962375935073,0.548746167340873,0,0.56962375935073,4.83869027179118e-07,4,0.1,1
n300_trolls0_umbral_alto_pr_lam0.10,13,umbral,alto_pr,0,0.1,0.895180654087438,0.244369602367041,0.563621199167438,0.547883382734779,0,0.563621199167438,6.11807939532305e-07,4,0.1,1
n300_trolls0_umbral_alto_pr_lam0.10,14,umbral,alto_pr,0,0.1,0.909697903223891,0.244798720317992,0.566125171935166,0.548111442347883,0,0.566125171935166,4.26342276593772e-07,4,0.1,3
n300_trolls0_umbral_alto_pr_lam0.10,15,umbral,alto_pr,0,0.1,0.900585081482776,0.243716706549521,0.565689653944992,0.548141429682408,0,0.565689653944992,4.25832221817579e-07,4,0.1,2
n300_trolls0_umbral_alto_pr_lam0.10,16,umbral,alto_pr,0,0.1,0.909699308594219,0.244195352615374,0.571116104773774,0.549076937626339,0,0.571116104773774,5.17483897288784e-07,4,0.1,2
n300_trolls0_umbral_alto_pr_lam0.10,17,umbral,alto_pr,0,0.1,0.901568628163486,0.243909688941597,0.560611349218888,0.54724748876703,0,0.560611349218888,8.0674852015461e-07,4,0.1,2
n300_trolls0_umbral_alto_pr_lam0.10,18,umbral,alto_pr,0,0.1,0.901306913474219,0.242992298081262,0.565825027350472,0.547922418293528,0,0.565825027350472,5.08135288068701e-07,4,0.1,1
n300_trolls0_umbral_alto_pr_lam0.10,19,umbral,alto_pr,0,0.1,0.904936053021673,0.244341669693194,0.561451490832607,0.547836828334334,0,0.561451490832607,5.19111559849073e-08,5,0.1,2
n300_trolls0_umbral_alto_pr_lam0.10,20,umbral,alto_pr,0,0.1,0.915734995741469,0.244588479929976,0.567333703348749,0.548924627622542,0,0.567333703348749,5.07760929413514e-07,4,0.1,2
n300_trolls0_umbral_alto_pr_lam0.10,21,umbral,alto_pr,0,0.1,0.914098501786176,0.24455736845082,0.564055537167548,0.547817534446544,0,0.564055537167548,7.51569742329927e-07,4,0.0999999999999999,1
n300_trolls0_umbral_alto_pr_lam0.10,22,umbral,alto_pr,0,0.1,0.891885759266292,0.243260727079021,0.571455831940046,0.547677809908584,0,0.571455831940046,6.52197967493384e-07,4,0.1,5
n300_trolls0_umbral_alto_pr_lam0.10,23,umbral,alto_pr,0,0.1,0.896734126525923,0.243290288861404,0.563689261097132,0.547182311795401,0,0.563689261097132,8.74054518207323e-07,4,0.1,1
n300_trolls0_umbral_alto_pr_lam0.10,24,umbral,alto_pr,0,0.1,0.894578729336844,0.243974537716523,0.564500610073379,0.548468369785483,0,0.564500610073379,6.78279658994363e-07,4,0.1,2
n300_trolls0_umbral_alto_pr_lam0.10,25,umbral,alto_pr,0,0.1,0.929620104766652,0.243920279175459,0.566674195991227,0.548577537516602,0,0.566674195991227,5.89458566097045e-07,4,0.1,1
n300_trolls0_umbral_alto_pr_lam0.10,26,umbral,alto_pr,0,0.1,0.922610073417657,0.24467973484385,0.557331300325998,0.547946613151818,0,0.557331300325998,4.37107863182629e-07,4,0.1,3
n300_trolls0_umbral_alto_pr_lam0.10,27,umbral,alto_pr,0,0.1,0.896159151092242,0.244519882109594,0.571461816391406,0.548889059187089,0,0.571461816391406,4.89300943040671e-07,4,0.0999999999999998,2
n300_trolls0_umbral_alto_pr_lam0.10,28,umbral,alto_pr,0,0.1,0.906630611281094,0.244708699956135,0.557516111669508,0.546647670220802,0,0.557516111669508,5.28121724130415e-07,4,0.1,2
n300_trolls0_umbral_alto_pr_lam0.10,29,umbral,alto_pr,0,0.1,0.918310601492221,0.24425333854083,0.565780533262378,0.549010488116629,0,0.565780533262378,8.29101505783747e-07,4,0.1,3
n300_trolls0_umbral_alto_pr_lam0.10,30,umbral,alto_pr,0,0.1,0.917137455471226,0.244674239029098,0.566815777384809,0.547105774051854,0,0.566815777384809,7.77809188168277e-08,5,0.100000000000001,2
n300_trolls0_umbral_alto_pr_lam0.10,31,umbral,alto_pr,0,0.1,0.925858776969721,0.243655476424425,0.569898622100321,0.549283875756115,0,0.569898622100321,3.62303995526947e-07,4,0.1,1
n300_trolls0_umbral_alto_pr_lam0.10,32,umbral,alto_pr,0,0.1,0.918982455186495,0.243484614913983,0.569607100917571,0.548327762180774,0,0.569607100917571,4.48056595492297e-07,4,0.1,2
n300_trolls0_umbral_alto_pr_lam0.10,33,umbral,alto_pr,0,0.1,0.912752789973655,0.243435701590581,0.559030129419535,0.549243044055802,0,0.559030129419535,4.87369037238672e-07,4,0.1,2
